code,name,sector,mcap,adtv
118990,모트렉스,우량기업부,172497718130,1679732440
371950,풍원정밀,기술성장기업부,172461990280,509736070
187790,나노,벤처기업부,172091831400,6053046980
388050,지투파워,우량기업부,171939726030,6002681010
082800,비보존 제약,중견기업부,171836654780,9117699375
024800,유성티엔에스,우량기업부,171364630500,1377839258
114840,아이패밀리에스씨,우량기업부,170774214000,913808755
092130,이크레더블,중견기업부,170537376000,187309805
267320,나인테크,벤처기업부,170523426150,31182839120
037030,파워넷,우량기업부,170426786560,5339224245
209640,와이제이링크,중견기업부,170090013080,6334457905
146320,비씨엔씨,벤처기업부,169828438210,900326785
080160,모두투어,우량기업부,169344000000,1423465575
285490,노바텍,벤처기업부,168896021070,1540856880
032620,GC메디아이,우량기업부,168596758970,361981665
226590,엠디바이스,기술성장기업부,168360676640,2787365485
458650,성우,벤처기업부,167157393700,828038730
079960,동양이엔피,우량기업부,167025000000,1137552175
140670,알에스오토메이션,중견기업부,165890732800,3303908500
143160,아이디스,우량기업부,165782553300,340249835
115500,케이씨에스,중견기업부,164760000000,5285992245
259630,엠플러스,우량기업부,164391226200,3195693310
203400,에이비온,기술성장기업부,164344778496,1268126392
049430,코메론,우량기업부,164311680000,1022062555
007330,푸른저축은행,투자주의환기종목(소속부없음),164251692000,105746020
307930,컴퍼니케이,중견기업부,162344000000,12205631980
086980,쇼박스,중견기업부,162232420000,782927882
147830,제룡산업,벤처기업부,161600000000,2862386065
380550,뉴로핏,기술성장기업부,161512985840,2100307965
038390,레드캡투어,우량기업부,161355932300,287083705
106190,하이텍팜,우량기업부,161198902680,844653895
289080,SV인베스트먼트,중견기업부,161170464440,4992364963
104480,티케이케미칼,중견기업부,160612231878,1142158044
234690,녹십자웰빙,우량기업부,160232546800,1470802350
166480,코아스템켐온,벤처기업부,160197239280,2137209294
036010,아비코전자,중견기업부,159913996020,9177505945
066410,버킷스튜디오,투자주의환기종목(소속부없음),159637252154,0
046070,코다코,관리종목(소속부없음),159196994920,0
095700,제넥신,기술성장기업부,159164026530,595206254
445180,퓨릿,우량기업부,158999989000,1103902750
060150,인선이엔티,중견기업부,158105733640,428776682
023910,대한약품,우량기업부,158100000000,508147800
143240,사람인,우량기업부,157663818390,174741860
142210,유니트론텍,우량기업부,157295634740,6842645310
021080,에이티넘인베스트,우량기업부,157200000000,49198250157
221800,지구홀딩스,투자주의환기종목(소속부없음),156987346620,1016339560
179290,엠아이텍,우량기업부,156973538300,481478737
083500,에프엔에스테크,우량기업부,156335412060,3647344670
049960,쎌바이오텍,벤처기업부,156040000000,379792925
046440,KG파이낸셜,우량기업부,155654234190,508011455
051980,중앙첨단소재,중견기업부,155528392600,3436476169
473980,노머스,기술성장기업부,155494067320,1294218425
047310,파워로직스,우량기업부,153399063450,1915616445
011040,경동제약,중견기업부,153074610850,319763717
260970,에스앤디,우량기업부,153026686600,1904740450
005990,매일홀딩스,우량기업부,152930496000,93514640
289930,웨이비스,기술성장기업부,152528516000,1713126080
222040,코스맥스엔비티,중견기업부,152028360000,1670105270
039560,다산네트웍스,중견기업부,151825176720,1625727153
053080,케이엔솔,중견기업부,151707747690,2714052745
048870,시너지이노베이션,중견기업부,151543976360,805103481
073010,케이에스피,우량기업부,150918143750,1108482659
013990,아가방컴퍼니,우량기업부,150624914880,1164312133
282880,코윈테크,우량기업부,150619776160,1117414625
293780,압타바이오,기술성장기업부,150580650800,1298840035
054800,아이디스홀딩스,중견기업부,150249417120,317200365
072870,메가스터디,우량기업부,149369616270,562360750
125210,아모그린텍,우량기업부,149295949500,2309464020
105330,케이엔더블유,중견기업부,149141731200,520751650
067280,멀티캠퍼스,우량기업부,149058491850,306889450
0011A0,액스비스,벤처기업부,148593140800,3074282895
062970,한국첨단소재,중견기업부,148430396400,5996636594
469610,이노테크,중견기업부,148273282000,1970884475
001540,안국약품,우량기업부,148031467000,2018276680
192410,오늘이엔엠,중견기업부,147337567650,11331205141
300080,플리토,기술성장기업부,146073241350,3336428440
396300,세아메카닉스,우량기업부,145957145000,31671324645
158430,아톤,벤처기업부,145423626480,3182917345
059120,아진엑스텍,벤처기업부,145198823380,3771201085
040160,누리플렉스,중견기업부,144545864650,943560620
334970,프레스티지바이오로직스,기술성장기업부,143842378450,217397274
041440,현대에버다임,우량기업부,143625781600,1851076975
264660,씨앤지하이테크,우량기업부,143581710440,2625425485
093190,빅솔론,우량기업부,143137453200,650609640
220260,켐트로스,벤처기업부,142720644750,1174857490
299030,하나기술,벤처기업부,142149499800,673752585
056090,시지메드텍,벤처기업부,141981174500,1082714201
101170,우림피티에스,벤처기업부,141750000000,3976752950
023600,삼보판지,우량기업부,140072625000,106623085
008830,대동기어,중견기업부,139845811200,1437023210
108230,톱텍,우량기업부,139735425375,571920111
263860,지니언스,벤처기업부,139371860000,1050714310
217270,넵튠,중견기업부,139038537925,304976110
204610,티쓰리,벤처기업부,138803050000,806051106
017510,세명전기,벤처기업부,138433680000,3358356075
307750,국전,중견기업부,137934965840,595322107
049720,고려신용정보,우량기업부,137566000000,326023495
163730,핑거,벤처기업부,137524024160,3204525890
297890,HB솔루션,우량기업부,137504918320,907285928
331920,셀레믹스,기술성장기업부,137076044920,1578992015
205500,넥써쓰,중견기업부,136879331365,1481157567
115310,인포바인,벤처기업부,136176459950,216608040
054920,한컴위드,중견기업부,136006330420,3103400569
086670,비엠티,우량기업부,135984624500,1177370525
005160,동국산업,중견기업부,135611205000,362519689
474610,RF시스템즈,벤처기업부,135350350080,2270616765
240550,동방메디컬,중견기업부,135233252400,956177440
381620,제닉스로보틱스,중견기업부,134458680000,6514438430
452190,한빛레이저,벤처기업부,134433530340,5022781530
148150,세경하이테크,우량기업부,134174137950,639664718
475230,엔알비,벤처기업부,134162787730,1498934680
047560,이스트소프트,중견기업부,133985134800,716744740
101970,우양에이치씨,중견기업부,133701681360,468275665
038290,마크로젠,중견기업부,133132392000,594407400
109740,디에스케이,벤처기업부,132665612400,198156375
086890,이수앱지스,중견기업부,132517612500,697458772
269620,시스웍,관리종목(소속부없음),132090012299,0
340450,지씨지놈,기술성장기업부,131971424940,1022401030
408920,메쎄이상,우량기업부,131858987750,130633060
396270,넥스트칩,벤처기업부,131549724000,2415757341
037350,성도이엔지,우량기업부,131262300000,1754750275
297090,씨에스베어링,투자주의환기종목(소속부없음),130896000000,1043333322
322180,LS티라유텍,벤처기업부,130762400000,2245008580
256940,킵스파마,벤처기업부,130708736970,1057702995
321370,센서뷰,기술성장기업부,130195563120,6246729435
453450,그리드위즈,중견기업부,129943390000,987883305
003100,선광,우량기업부,129822000000,514602730
136540,윈스테크넷,우량기업부,129428522840,416390555
032940,원익,우량기업부,128080339200,1114457385
357580,아모센스,기술성장기업부,127918917700,3872198230
290740,액트로,벤처기업부,127825639700,1210517955
095190,신화프리텍,중견기업부,127714724134,426387917
080420,모다이노칩,중견기업부,127554595200,11552291
205100,엑셈,벤처기업부,127447620669,6466946212
002230,피에스텍,우량기업부,127196176000,1644316545
068790,DMS,우량기업부,127070361120,997127370
212560,네오오토,우량기업부,126863468340,2255573160
122450,KX,중견기업부,126616031050,268548371
069510,에스텍,우량기업부,126119600000,307369075
036630,세종텔레콤,우량기업부,126000000000,728749925
036690,코맥스,관리종목(소속부없음),125692107675,0
053700,삼보모터스,우량기업부,125437776240,2113180360
323350,다원넥스뷰,기술성장기업부,124887935480,3106068680
037070,파세코,중견기업부,124600000000,1027059030
323990,박셀바이오,기술성장기업부,124426795750,586087565
306620,지아이에스,벤처기업부,124409967480,3626754263
067990,도이치모터스,우량기업부,124021587500,461536764
0004V0,엔비알모션,기술성장기업부,123917213880,3733816320
051160,지어소프트,중견기업부,123795440000,464495705
088130,동아엘텍,우량기업부,122746904280,2751597680
090850,현대이지웰,우량기업부,122279792320,213687115
215100,로보로보,벤처기업부,122090724000,12605934715
093640,케이알엠,벤처기업부,122042790810,396941595
040300,YTN,중견기업부,121814683900,300577798
950250,테라뷰,기술성장기업부,121115462710,2544226069
027710,팜스토리,우량기업부,121109844200,801003115
333430,일승,중견기업부,121063383180,603454413
123040,엠에스오토텍,중견기업부,120684732173,609496110
365330,에스와이스틸텍,우량기업부,120159545000,1468952067
078890,가온그룹,중견기업부,120130628360,2526622160
040350,크레오에스지,벤처기업부,120051271800,4541897405
107600,새빗켐,벤처기업부,119588224800,523419250
382840,원준,중견기업부,119576479230,2973312355
006620,동구바이오제약,우량기업부,119552966400,857410239
089600,KT나스미디어,우량기업부,119499123790,282806390
412350,레이저쎌,기술성장기업부,119379782140,5436931915
235980,메드팩토,기술성장기업부,118763294265,556727518
366030,공구우먼,중견기업부,118706174000,778463360
331740,아우토크립트,기술성장기업부,118458745650,1393822565
156100,엘앤케이바이오,벤처기업부,118014087840,656433165
338220,뷰노,기술성장기업부,117895349660,865829720
336680,탑런토탈솔루션,중견기업부,117436674000,458384306
013310,아진산업,우량기업부,116613778910,1861667066
310200,애니플러스,중견기업부,116323124280,624828901
071280,로체시스템즈,우량기업부,116254182800,572923985
330730,스톤브릿지벤처스,벤처기업부,116229755400,2017067935
041590,플래스크,관리종목(소속부없음),116064014460,0
388790,라이콤,벤처기업부,115721524800,3171076506
054540,삼영엠텍,우량기업부,115700000000,1593014080
389030,지니너스,기술성장기업부,115376308575,882899169
115440,우리넷,우량기업부,115283038560,3376173855
063570,NICE인프라,우량기업부,115248582000,373735385
339950,아이비김영,우량기업부,115063436800,237409690
172670,에이엘티,벤처기업부,114512110020,1631770920
086960,MDS테크,우량기업부,113577816520,4536871335
049520,유아이엘,우량기업부,113500860000,313952376
054050,NH농우바이오,우량기업부,113496371880,354186445
041520,이엘씨,투자주의환기종목(소속부없음),113477076300,629856410
487580,폴레드,벤처기업부,113322874500,3612783326
052260,현대바이오랜드,우량기업부,113100000000,311220255
053260,금강철강,우량기업부,113068800000,899570355
073560,우리손에프앤지,우량기업부,112788120447,947289403
047770,코데즈컴바인,중견기업부,112770953960,1408067009
052900,KX하이텍,우량기업부,112559595840,5198090994
018120,진로발효,우량기업부,112426617600,45660090
263720,디앤씨미디어,우량기업부,112333948550,517517840
250060,모비스,기술성장기업부,112277885860,1533334674
129920,대성하이텍,벤처기업부,112116002400,1342867540
475580,에이럭스,벤처기업부,111860429000,1670627005
067900,와이엔텍,우량기업부,111745906260,320037470
234030,싸이닉솔루션,중견기업부,111297575000,800300050
214680,디알텍,벤처기업부,111107961536,683055280
223250,드림씨아이에스,벤처기업부,110825000220,1415105332
255440,야스,벤처기업부,110731840000,446816880
417500,제이아이테크,우량기업부,109828892400,1277213981
309960,LB인베스트먼트,중견기업부,109701454275,1094834674
141000,비아트론,벤처기업부,109638125500,1163233165
109610,에스와이,중견기업부,109552576000,981364025
228850,레이언스,우량기업부,109334782260,190358730
049950,미래컴퍼니,중견기업부,108989046240,1226950625
396470,워트,중견기업부,108971200000,1348634315
322510,제이엘케이,기술성장기업부,108949152620,1069837035
217820,원익피앤이,중견기업부,108433667315,612849700
317770,엑스페릭스,벤처기업부,108182605925,2675836745
950190,고스트스튜디오,외국기업(소속부없음),108171760290,523936440
009780,엠에스씨,우량기업부,108064000000,193600105
005860,한일사료,우량기업부,107572060050,1360927369
038540,상상인,중견기업부,107502912159,210181392
131030,옵투스제약,우량기업부,107467733100,860441780
042510,라온시큐어,벤처기업부,107282298480,2154578740
085670,뉴프렉스,우량기업부,107068325570,1072847199
493330,지에프아이,벤처기업부,106781829400,633132410
021320,KCC건설,우량기업부,106358000000,216893912
065450,빅텍,벤처기업부,106332369815,2586698763
052860,아이앤씨,벤처기업부,106283981300,553047900
456070,이엔셀,기술성장기업부,105985970370,789468165
389140,포바이포,벤처기업부,105025249600,9257183455
092040,아미코젠,기술성장기업부,104923249695,700397805
104460,디와이피엔에프,우량기업부,104655104950,714310230
212710,아이에스티이,기술성장기업부,104505541080,2645616900
149980,하이로닉,중견기업부,104488209590,295351935
225190,LK삼양,중견기업부,104293291200,1059044564
059270,해성에어로보틱스,기술성장기업부,104060586680,3226707850
182360,큐브엔터,우량기업부,104028489810,526388605
035080,그래디언트,중견기업부,104024684400,537251540
045970,코아시아,중견기업부,103417462680,595096342
025950,동신건설,우량기업부,102900000000,377350210
360070,탑머티리얼,중견기업부,102759939650,423082490
282720,금양그린파워,중견기업부,102530970000,923961435
032300,한국파마,중견기업부,102413922390,467861925
0007J0,인벤테라,기술성장기업부,102096967720,1593657450
066430,아이로보틱스,중견기업부,101994804980,4943118570
039340,한국경제TV,우량기업부,101860000000,13122385
038110,에코플라스틱,우량기업부,101688343900,1339742149
039980,폴라리스AI,중견기업부,101387558700,2825188335
029480,광무,중견기업부,101343367004,534085191
489460,바이오비쥬,벤처기업부,101249013900,630821460
413630,씨피시스템,벤처기업부,101111637150,561650832
023900,풍국주정,우량기업부,100422000000,246121715
044990,에이치엔에스하이텍,기술성장기업부,100371650500,630952220
096250,와이즈넛,기술성장기업부,100124828160,792745400
063080,컴투스홀딩스,중견기업부,99851206880,507717410
0015S0,페스카로,기술성장기업부,99752640300,799405090
246720,아스타,관리종목(소속부없음),99434491000,0
066310,큐에스아이,벤처기업부,99299060910,1754732430
246710,티앤알바이오팹,기술성장기업부,99142168320,518896002
036220,오상헬스케어,우량기업부,98591876240,447907580
173130,오파스넷,중견기업부,98500871150,1635832215
000440,중앙에너비스,중견기업부,98388654000,558311550
059210,메타바이오메드,우량기업부,98360630900,725136636
120240,대정화금,우량기업부,98148837150,564663790
226400,오스테오닉,기술성장기업부,97832680735,1663136649
265740,엔에프씨,벤처기업부,97713892000,516746370
100700,세운메디칼,우량기업부,97674000000,344787722
047820,초록뱀미디어,중견기업부,97571180700,232754622
352090,스톰테크,우량기업부,97414617750,214926908
131400,이브이첨단소재,벤처기업부,97313543306,34668942822
066790,씨씨에스,관리종목(소속부없음),97271994227,0
417970,모델솔루션,우량기업부,97229840000,886174530
357230,에이치피오,우량기업부,97039668600,289834781
131370,알서포트,벤처기업부,96839556894,489626479
049080,기가레인,벤처기업부,96767015580,4718588786
096240,크레버스,우량기업부,96751001800,273285000
067000,조이시티,중견기업부,96606562372,838446351
464490,쿼드메디슨,기술성장기업부,96564570330,729312940
068240,다원시스,관리종목(소속부없음),96553495610,0
443670,에스피소프트,중견기업부,96491428800,774449482
377480,마음AI,기술성장기업부,96273123500,2691450175
063170,서울옥션,중견기업부,95981041800,515698375
136150,원일티엔아이,벤처기업부,95878983200,553513340
042500,링네트,우량기업부,95851919200,1977741184
950130,엑세스바이오,외국기업(소속부없음),95848697650,514112085
225530,HC보광산업,우량기업부,95752545645,389688215
451220,아이엠티,기술성장기업부,95676523650,2382744750
078140,대봉엘에스,우량기업부,95344579400,171978320
099750,이지케어텍,벤처기업부,94931252350,176169340
457370,한켐,중견기업부,94891317180,18972012890
288180,케이피항공산업,중견기업부,94781618840,6459128115
408470,한패스,중견기업부,93985080000,706070855
074430,아미노로직스,중견기업부,93974723080,314896560
290720,푸드나무,중견기업부,93776119140,193689202
086710,선진뷰티사이언스,우량기업부,93355092000,455685795
033290,로젠,우량기업부,93331772262,191466653
090470,제이스로보틱스,벤처기업부,93150246020,512861135
039010,현대에이치티,우량기업부,92891250000,2256872005
100590,머큐리,중견기업부,92210752100,3407995205
024880,케이피에프,우량기업부,92143785780,1317927125
298540,더네이쳐홀딩스,우량기업부,92133414960,211950370
217330,싸이토젠,기술성장기업부,91939949325,1559799347
035610,솔본,투자주의환기종목(소속부없음),91882549920,122228144
094840,슈프리마에이치큐,벤처기업부,91785180240,417614530
311320,지오엘리먼트,기술성장기업부,91707851200,821394050
303810,동국생명과학,중견기업부,91634561100,415811485
066700,테라젠이텍스,중견기업부,91580606840,473314090
101330,모베이스,중견기업부,91546499695,1219052565
033340,좋은사람들,중견기업부,91521326752,1269235836
411080,샌즈랩,기술성장기업부,91453151620,725856450
066980,한성크린텍,벤처기업부,91405820000,3177880558
052420,오성첨단소재,우량기업부,91185204240,1022041560
189330,씨이랩,기술성장기업부,91101977640,10374253995
053580,웹케시,우량기업부,91069685080,687244710
262260,에이프로,우량기업부,90918289800,1909573930
476040,오가노이드사이언스,기술성장기업부,90817630400,953844800
348350,위드텍,벤처기업부,90106758000,1025708480
076610,해성옵틱스,벤처기업부,89880791760,4724478153
100130,동국S&C,중견기업부,89428795000,338529916
203690,아크솔루션스,관리종목(소속부없음),89196141000,0
117670,알파칩스,벤처기업부,88734403440,590422390
330350,위더스제약,우량기업부,88586352690,367345120
040420,정상제이엘에스,우량기업부,88421393280,196399000
347890,엠엑스온,벤처기업부,88378292840,255289818
010280,아이티센엔텍,우량기업부,88177604890,1017803590
072020,중앙백신,벤처기업부,88060375970,243295250
072950,빛샘전자,벤처기업부,87853975100,4813128190
142280,녹십자엠에스,중견기업부,87482673280,5922279885
011370,서한,우량기업부,87475847955,409642652
302550,리메드,기술성장기업부,87312698750,279459915
337930,젝시믹스,우량기업부,86952071750,610636574
418470,KT밀리의서재,우량기업부,86942758350,400577440
079810,APS이노베이션,우량기업부,86650578350,1091724124
009300,삼아제약,우량기업부,86568300000,182748510
321260,프로이천,벤처기업부,86549697880,3073534647
093920,서원인텍,우량기업부,86490000000,291514708
088390,이녹스,중견기업부,86443623240,331836690
011320,유니크,우량기업부,86363506650,931376682
041930,SY동아,우량기업부,86336000000,568413110
040910,아이씨디,중견기업부,86327806250,521478997
382480,지아이텍,벤처기업부,86192136600,1012047950
251120,바이오에프디엔씨,기술성장기업부,85826559000,503338135
014470,부방,벤처기업부,85454365980,3895925761
043610,KT지니뮤직,중견기업부,85371578422,165696547
024830,세원물산,관리종목(소속부없음),85003000000,197351770
101670,하이드로리튬,중견기업부,84938671752,4640628997
263800,데이타솔루션,중견기업부,84858737400,2556836994
460940,피앤에스로보틱스,기술성장기업부,84768264000,1087405230
004650,창해에탄올,우량기업부,84739959700,438658890
003310,대주산업,우량기업부,84587716500,2012870832
130580,나이스디앤비,우량기업부,84546000000,135557545
058630,엠게임,우량기업부,84299299860,488155929
424960,스마트레이더시스템,기술성장기업부,84238912100,590294200
208370,셀바스헬스케어,벤처기업부,84171644280,677421343
475430,키스트론,중견기업부,84153838650,1698726676
294630,서남,기술성장기업부,84108557610,1041504567
004590,한국가구,중견기업부,84000000000,556270680
950220,네오이뮨텍,기술성장기업부,83987339400,0
049180,셀루메드,투자주의환기종목(소속부없음),83975227728,0
066590,스모트로닉,중견기업부,83931123290,457625780
253840,수젠텍,중견기업부,83883432000,2167402572
048530,인트론바이오,기술성장기업부,83871122970,556507385
183490,엔지켐생명과학,관리종목(소속부없음),83793832650,0
432470,케이엔에스,벤처기업부,83680644240,548911265
037760,쎄니트,중견기업부,83567314870,105919120
419050,삼기에너지솔루션즈,중견기업부,83220529200,573965719
307870,비투엔,벤처기업부,82918002060,502055625
362320,청담글로벌,중견기업부,82807300350,292413738
299660,셀리드,기술성장기업부,82608335600,809354121
123010,알엔티엑스,기술성장기업부,82374554150,1576840191
048550,SM C&C,중견기업부,81917283140,650433462
370090,퓨런티어,기술성장기업부,81803294800,1414640560
054670,대한뉴팜,우량기업부,81679494800,685979460
091120,이엠텍,중견기업부,81552775360,387987197
175250,아이큐어,관리종목(소속부없음),81501658560,0
030960,양지사,중견기업부,81338200000,218074951
228670,레이,벤처기업부,81328109200,664023737
019550,SBI인베스트먼트,중견기업부,81276386861,706415742
234300,에스트래픽,우량기업부,81215223300,317724300
412540,제일엠앤에스,관리종목(소속부없음),81063616775,0
317830,에스피시스템스,벤처기업부,81019111360,1032327765
065510,휴비츠,우량기업부,80286182370,231795575
147760,피엠티,벤처기업부,80283405720,923651820
007820,엠엑스로보틱스,중견기업부,80235953730,835956812
067370,선바이오,기술성장기업부,80233591900,146212345
054620,APS,중견기업부,80198803560,428829012
060590,씨티씨바이오,중견기업부,80160081300,248346630
060310,3S,벤처기업부,79959973280,1169745090
273640,와이엠텍,벤처기업부,79832480000,420103830
205470,휴마시스,중견기업부,79700253230,608059906
222160,NPX,관리종목(소속부없음),79551289560,0
089230,THE E&M,중견기업부,79333270480,1743670907
413390,엠오티,중견기업부,79324233000,614878135
110790,크리스에프앤씨,우량기업부,79313799600,100164500
320000,한울반도체,중견기업부,79292150900,6297531005
020710,시공테크,우량기업부,79189481500,729175850
014970,삼륭물산,중견기업부,79165500000,175048765
170030,현대공업,우량기업부,79154400000,484963030
024740,한일단조,우량기업부,79117402845,694523410
084730,팅크웨어,중견기업부,79099098880,279563690
238090,앤디포스,벤처기업부,78970239600,226907645
0015N0,아로마티카,벤처기업부,78960460500,757106200
448710,코츠테크놀로지,벤처기업부,78909409560,956063505
054040,한국컴퓨터,우량기업부,78829677450,784530185
265560,영화테크,우량기업부,78679724800,413994360
277880,티에스아이,우량기업부,78678335580,460125992
388870,파로스아이바이오,기술성장기업부,78452347920,373050890
044340,위닉스,중견기업부,78285601500,197944626
102370,케이옥션,기술성장기업부,78283978750,407099948
019540,일지테크,우량기업부,78108030000,864065430
017650,대림제지,우량기업부,78098650000,80413200
006140,피제이전자,우량기업부,78041250000,484793160
026150,특수건설,중견기업부,77993441295,295049259
463020,뉴엔AI,기술성장기업부,77870584000,626449580
302430,이노메트리,벤처기업부,77682343200,1220803940
201490,미투온,중견기업부,77573267800,942962535
036640,HRS,우량기업부,77521752000,591376841
067570,엔브이에이치코리아,중견기업부,77424120000,215695807
064800,포니링크,중견기업부,77323413475,564387846
048770,TPC로보틱스,벤처기업부,77077135810,4470838190
038460,바이오스마트,우량기업부,76960980390,947549929
082850,우리바이오,중견기업부,76803676130,651213865
171120,라이온켐텍,우량기업부,76650257600,329534307
041910,폴라리스AI파마,우량기업부,76379262500,650233180
083790,CG인바이츠,벤처기업부,76279028544,796776568
900260,로스웰,외국기업(소속부없음),76179163430,42893569
058400,KNN,우량기업부,76147089000,263785996
012700,리드코프,우량기업부,76096045060,259513262
017480,삼현철강,우량기업부,75923473150,204252731
067290,JW신약,중견기업부,75874237462,325270446
038680,에스넷,우량기업부,75867166020,680868272
439580,블루엠텍,기술성장기업부,75308567075,548201011
373200,엑스플러스,벤처기업부,75254927185,1487681973
025550,한국선재,중견기업부,75138741780,829145825
128660,피제이메탈,우량기업부,74906174380,243694664
261780,아리바이오랩,기술성장기업부,74818128880,12939252139
168330,내츄럴엔도텍,투자주의환기종목(소속부없음),74624015000,144822125
900250,크리스탈신소재,외국기업(소속부없음),74351942076,0
175140,휴먼테크놀로지,투자주의환기종목(소속부없음),74333873940,351625085
056360,코위버,벤처기업부,74063808000,1851177295
217190,제너셈,벤처기업부,73792599210,868399100
208140,정다운,우량기업부,73702974730,392220552
348150,고바이오랩,기술성장기업부,73597589310,349808415
045660,에이텍,우량기업부,73514000000,422459540
039610,화성밸브,우량기업부,73497424000,825491310
290660,다이나믹솔루션,기술성장기업부,73317788120,3285012744
096350,대창솔루션,벤처기업부,73304121618,1172732790
081150,티플랙스,중견기업부,73290574040,1278352568
092300,현우산업,우량기업부,73158204815,1214217096
340360,다보링크,투자주의환기종목(소속부없음),73148194660,394999935
048430,유라테크,우량기업부,73036800000,266103170
081180,쎄크,기술성장기업부,72987174450,1548885125
124560,태웅로직스,우량기업부,72950007924,367116859
049480,오픈베이스,우량기업부,72899928560,1106488977
002800,신신제약,우량기업부,72894252500,312687440
036000,예림당,중견기업부,72788315320,189124762
053280,예스24,중견기업부,72750000000,183798920
241690,유니테크노,우량기업부,72433289760,256660727
094940,푸른로보틱스,벤처기업부,72409602760,2492876685
263600,덕우전자,중견기업부,72243955850,260168055
459100,위츠,중견기업부,72178296000,460183815
162300,신스틸,우량기업부,72035790534,422652128
452200,민테크,기술성장기업부,71971416000,1576390645
032850,비트컴퓨터,벤처기업부,71895742225,732056239
234920,자이글,관리종목(소속부없음),71849132100,0
251630,브이원텍,벤처기업부,71663272570,507876301
391710,코닉오토메이션,벤처기업부,71474528190,325747303
478560,블랙야크아이앤씨,벤처기업부,71420773970,210454414
347860,알체라,중견기업부,71244143925,1349789814
061040,알에프텍,중견기업부,71028550550,951400285
033130,디지틀조선,중견기업부,70964390504,358018743
204840,지엘팜텍,기술성장기업부,70957340490,179111030
094860,네오리진,중견기업부,70636318620,156784197
315640,딥노이드,기술성장기업부,70493356800,1032571551
105740,디케이락,우량기업부,70467795090,622827270
140070,서플러스글로벌,벤처기업부,70277200000,383076897
451250,삐아,벤처기업부,69944998680,383665590
065530,와이어블,우량기업부,69701071863,463206134
033230,인성정보,중견기업부,69610193640,678952026
073640,테라사이언스,관리종목(소속부없음),69571715580,0
126880,제이엔케이글로벌,우량기업부,69498684485,250769587
453860,에이에스텍,벤처기업부,69470879940,100484065
216050,인크로스,중견기업부,69410159180,159323715
443250,레뷰코퍼레이션,벤처기업부,69388244800,124979030
067170,오텍,중견기업부,69360703200,2383482869
196490,디에이테크놀로지,투자주의환기종목(소속부없음),69131518050,0
347000,센코,기술성장기업부,69080415642,266187776
187420,HLB제넥스,기술성장기업부,69015086320,215546745
123420,위메이드플레이,우량기업부,68906741020,191412660
037440,희림,우량기업부,68637801750,1709630361
198080,캐프,우량기업부,68589564225,466266988
137950,제이씨케미칼,우량기업부,68584867120,617410230
091440,한울소재과학,투자주의환기종목(소속부없음),68189186100,628248627
111710,남화산업,중견기업부,68146280000,18549680
043710,코스리거글로벌,중견기업부,68124695370,11052870
463480,모티브링크,중견기업부,68023065420,310315905
032540,TJ미디어,우량기업부,67916592250,65699902
191420,테고사이언스,벤처기업부,67789852240,1344972420
153710,옵티팜,기술성장기업부,67775205960,143404336
417790,트루엔,벤처기업부,67521121950,159811500
215360,우리산업,우량기업부,67486684570,386219895
332370,아이디피,벤처기업부,67430528080,139895470
061250,화일약품,우량기업부,67256496160,235251695
109860,동일금속,우량기업부,67249000000,30582020
039020,이건홀딩스,중견기업부,67189509275,544690715
080010,이상네트웍스,중견기업부,67173534930,74299270
126640,화신정공,우량기업부,67132067650,1444889844
084650,랩지노믹스,중견기업부,66593271030,1117401754
299170,더블유에스아이,중견기업부,66459572088,621014561
382150,온코크로스,기술성장기업부,66346006080,471713285
222110,팬젠,기술성장기업부,66288666645,251848325
192250,케이사인,벤처기업부,66218961250,585264375
217500,러셀,벤처기업부,66168960000,602780727
321820,아티스트컴퍼니,기술성장기업부,65873563600,859315270
185490,아이진,벤처기업부,65838961032,1025583921
027830,대성창투,중견기업부,65772000000,472199657
053450,세코닉스,우량기업부,65754009335,483140724
109080,옵티시스,벤처기업부,65603040000,697834515
048910,대원미디어,우량기업부,65536308660,331961805
331380,포커스에이아이,투자주의환기종목(소속부없음),65471207780,172087225
033320,제이씨현시스템,벤처기업부,65466929600,775525825
060570,드림어스컴퍼니,중견기업부,65431688959,153157899
145170,노브랜드,중견기업부,65266443300,549639800
311690,CJ 바이오사이언스,기술성장기업부,65261982690,105490395
461030,아이엠비디엑스,기술성장기업부,64935362010,327981463
288620,에스프리즘,벤처기업부,64907638800,478408700
019990,에너토크,중견기업부,64780424320,651978740
089850,유비벨록스,우량기업부,64665573610,234778985
452400,이닉스,우량기업부,64407138800,195688045
046210,HLB파나진,벤처기업부,64331007480,109124252
155650,와이엠씨,우량기업부,64323073620,528955291
045340,토탈소프트,벤처기업부,64185300000,1110179635
222420,쎄노텍,벤처기업부,64154542975,7749086316
039240,경남스틸,우량기업부,64076559500,575141427
352910,오비고,기술성장기업부,63947278120,114468820
065130,탑엔지니어링,중견기업부,63775940000,525643999
246960,SCL사이언스,기술성장기업부,63747946078,86249568
134580,탑코미디어,중견기업부,63589452210,159005102
065440,이루온,벤처기업부,63414421500,2317629206
010470,오리콤,우량기업부,63348014500,120694735
043650,국순당,중견기업부,63218396160,188642010
071670,에이테크솔루션,중견기업부,63000000000,388231910
039420,케이엘넷,중견기업부,62874763560,219098380
094850,참좋은여행,우량기업부,62860000000,243748106
